subject_id,title,url,pub_info,tag,scraped
35920853,入池·完结篇,https://book.douban.com/subject/35920853/,骑鲸南去 / 天地出版社 / 2022-6 / 49.80,耽美,False
34912747,破云2,https://book.douban.com/subject/34912747/,淮上 / 江苏凤凰文艺出版社 / 2020-6 / 49.80元,耽美,False
35225417,翻车指南,https://book.douban.com/subject/35225417/,酱子贝 / 江苏凤凰文艺出版社 / 2020-10 / 68,耽美,False
34429608,伪装学渣,https://book.douban.com/subject/34429608/,木瓜黄 / 北京时代华文书局 / 2019-6 / 39.80元,耽美,False
36414392,惊封,https://book.douban.com/subject/36414392/,壶鱼辣椒 / 广东旅游出版社 / 2023-7 / 49.8,耽美,False
30342369,無節操☆Bitch社 3,https://book.douban.com/subject/30342369/,おげれつたなか / 東立 / 2019-11-6 / NTD 140,耽美,False
36899544,一颗苹果: 全两册,https://book.douban.com/subject/36899544/,孟还 / 海棠出版社 / 2022-9 / HKD 205,耽美,False
30435791,保鑣: （全二冊）,https://book.douban.com/subject/30435791/,香小陌、広 / 凌雲工作室 / 2015-3 / NTD 1280,耽美,False
34939308,我喜歡你的信息素 上,https://book.douban.com/subject/34939308/,引路星 / 沒譜文化出版社 / 2020-2 / NTD350,耽美,False
34939309,我喜歡你的信息素 下,https://book.douban.com/subject/34939309/,引路星 / 沒譜文化出版社 / 2020-2 / NTD 350,耽美,False
36792292,刺骨,https://book.douban.com/subject/36792292/,酸菜坛子 / 长江出版社 / 2024-5 / 45,耽美,False
36166625,キライナオトコ,https://book.douban.com/subject/36166625/,小指 / 徳間書店 / 2023-1-25,耽美,False
35301956,全球高考,https://book.douban.com/subject/35301956/,木苏里 / 北京燕山出版社 / 2020-12 / 180.00元,耽美,False
36580733,红白囍,https://book.douban.com/subject/36580733/,AyeAyeCaptain / 北京联合出版公司 / 2023-11 / 52.80元,耽美,False
27094488,过门,https://book.douban.com/subject/27094488/,priest、阿牧 / 2016-10-1 / 16.90,耽美,False
35788306,黒ギャルになったから親友とヤってみた。,https://book.douban.com/subject/35788306/,織島ユポポ / 2020-7-17,耽美,False
35788307,黒ギャルになったから親友とヤってみた。(2),https://book.douban.com/subject/35788307/,織島ユポポ / 2021-4-16,耽美,False
27075479,人渣反派自救系統 上,https://book.douban.com/subject/27075479/,墨香銅臭 / 平心工作室 / 2017-7-24 / NTD 330,耽美,False
37180039,金桃,https://book.douban.com/subject/37180039/,杨晚晴 / 四川科学技术出版社 / 2025 / 75,科幻小说,False
35494160,挽救计划,https://book.douban.com/subject/35494160/,[美] 安迪·威尔 / 耿辉 / 译林出版社 / 2021-9 / 68.00,科幻小说,False
33658616,克莱因壶,https://book.douban.com/subject/33658616/,[日] 冈岛二人 / 张舟 / 化学工业出版社 / 2019-9 / 48.00元,科幻小说,False
35170896,平面国: 多维空间传奇往事,https://book.douban.com/subject/35170896/,[英] 埃德温·A.艾勃特 / 鲁冬旭 / 上海文化出版社 / 2020-8 / 39.80元,科幻小说,False
36480385,阿西莫夫科幻短篇全集 1: 最后的问题,https://book.douban.com/subject/36480385/,[美] 艾萨克·阿西莫夫 / 老光 / 江苏凤凰文艺出版社 / 2023-12-1 / 119.00元,科幻小说,False
36831351,献灯使,https://book.douban.com/subject/36831351/,[日本] 多和田叶子 / 蕾克 / 广西师范大学出版社 / 2025-1 / 65.00元,科幻小说,False
36715864,天钧,https://book.douban.com/subject/36715864/,[美] 厄休拉·勒古恩 / 夏星 / 北京日报出版社 / 2024-10-15 / 49.9元,科幻小说,False
35330057,未来学大会,https://book.douban.com/subject/35330057/,[波] 斯坦尼斯瓦夫·莱姆 / 许东华 / 译林出版社 / 2021-8 / 42.00元,科幻小说,False
35049755,索拉里斯星,https://book.douban.com/subject/35049755/,[波] 斯坦尼斯瓦夫·莱姆 / 靖振忠 / 译林出版社 / 2021-8 / 49.00元,科幻小说,False
36723176,孤绝之星,https://book.douban.com/subject/36723176/,索何夫 / 四川科学技术出版社 / 2024-12 / 58.00元,科幻小说,False
36953532,2181序曲,https://book.douban.com/subject/36953532/,顾适 / 新星出版社 / 2024-7 / 58.00元,科幻小说,False
36701790,仿生人会梦见电子羊吗?,https://book.douban.com/subject/36701790/,[美] 菲利普·迪克 / 姚向辉 / 江苏凤凰文艺出版社 / 2024-10-15 / 59.90元,科幻小说,False
36577822,米奇7号,https://book.douban.com/subject/36577822/,[美]爱德华·阿什顿 / 王雪妍 / 南海出版公司 / 2024-2 / 59.00元,科幻小说,False
37013827,如果我们将在25岁死去,https://book.douban.com/subject/37013827/,[日] 砂川雨路 / 丁丁虫 / 新星出版社 / 2024-10 / 56.00元,科幻小说,False
2567698,三体: “地球往事”三部曲之一,https://book.douban.com/subject/2567698/,刘慈欣 / 重庆出版社 / 2008-1 / 23.00,科幻小说,False
26264967,神们自己: 关于平行宇宙的一切,https://book.douban.com/subject/26264967/,[美] 艾萨克·阿西莫夫 / 崔正男 / 江苏凤凰文艺出版社 / 2014-12-1 / 39.00元,科幻小说,False
35802914,如果我们无法以光速前行,https://book.douban.com/subject/35802914/,[韩] 金草叶 / 春喜 / 四川科学技术出版社 / 2022-6 / 42.00元,科幻小说,False
3066477,三体Ⅱ: 黑暗森林,https://book.douban.com/subject/3066477/,刘慈欣 / 重庆出版社 / 2008-5 / 32.00,科幻小说,False
35989392,献给阿尔吉侬的花束,https://book.douban.com/subject/35989392/,[美] 丹尼尔·凯斯 / 陈澄和 / 河南文艺出版社 / 2022-8-1 / 48.00元,科幻小说,False
36985532,血孩子,https://book.douban.com/subject/36985532/,[美] 奥克塔维娅·E.巴特勒 / 吴华 / 中国友谊出版公司 / 2025-2 / 55.00,科幻小说,False
37124490,再见了，木星,https://book.douban.com/subject/37124490/,[日]小松左京 / 马彦荣、徐莎莎 / 译林出版社 / 2025-3-1,科幻小说,False
33420947,三体全集,https://book.douban.com/subject/33420947/,刘慈欣 / 读客文化 / 2018-11-26,科幻小说,False
35462687,盲视,https://book.douban.com/subject/35462687/,[加] 彼得·沃茨 / 胡纾 / 理想国 ｜ 北京日报出版社 / 2021-7 / 62.00元,科幻小说,False
36351326,地球尽头的温室,https://book.douban.com/subject/36351326/,金草叶 / 胡椒筒 / 花城出版社 / 2023-5-15 / 49.00元,科幻小说,False
36511604,逃离未来,https://book.douban.com/subject/36511604/,(日) 小林泰三 / 丁丁虫 / 译林出版社 / 2023-10 / 56.00元,科幻小说,False
26295448,你一生的故事: 特德·姜科幻小说集,https://book.douban.com/subject/26295448/,[美] 特德·姜 / 李克勤、王荣生、姚向辉 / 译林出版社 / 2015-5 / 36.00元,科幻小说,False
30471298,2001：太空漫游: 《太空漫游四部曲》第1部,https://book.douban.com/subject/30471298/,[英] 阿瑟·克拉克 / 郝明义 / 上海文艺出版社 / 2019-4-10 / 62.00元,科幻小说,False
36126737,我们生活在南京,https://book.douban.com/subject/36126737/,天瑞说符 / 中信出版社 / 2022-12 / 99.80元,科幻小说,False
37149565,水星逆行,https://book.douban.com/subject/37149565/,双翅目 / 译林出版社 / 2025-1 / 59.00,科幻小说,False
34672178,你一生的故事,https://book.douban.com/subject/34672178/,[美] 特德·姜 / 李克勤、王荣生、姚向辉 / 译林出版社 / 2019-12 / 42.00元,科幻小说,False
35701052,接触,https://book.douban.com/subject/35701052/,[美] 卡尔·萨根 / 虞北冥 / 上海科学技术文献出版社 / 2022-2 / 68,科幻小说,False
37163249,蜂群城市,https://book.douban.com/subject/37163249/,王宽 / 文化艺术出版社 / 2024-12 / 58.00元,科幻小说,False
33391690,地球无应答,https://book.douban.com/subject/33391690/,王诺诺 / 湖南文艺出版社 / 2019-4 / 42.00元,科幻小说,False
26423329,带上她的眼睛: 刘慈欣科幻短篇小说集Ⅰ,https://book.douban.com/subject/26423329/,刘慈欣 / 有2019年1月成都2印本 / 四川科学技术出版社 / 2015-6 / 34.00,科幻小说,False
36628431,行星语书店,https://book.douban.com/subject/36628431/,[韩] 金草叶 / 王志国 / 中国友谊出版公司 / 2024-3 / 49.80元,科幻小说,False
22542737,银河帝国15：苍穹一粟,https://book.douban.com/subject/22542737/,[美] 艾萨克·阿西莫夫 / 叶李华 / 江苏文艺出版社 / 2014-1-20 / 29.90元,科幻小说,False
26389900,银河帝国1：基地: 银河帝国1,https://book.douban.com/subject/26389900/,[美] 艾萨克·阿西莫夫 / 叶李华 / 江苏凤凰文艺出版社 / 2015-10 / 45.00元,科幻小说,False
27001144,十三层空间: 幻世-3,https://book.douban.com/subject/27001144/,[美] 丹尼尔·加卢耶 / 赵伟轩 / 四川科学技术出版社 / 2017-4 / 20.00元,科幻小说,False
5363767,三体Ⅲ: 死神永生,https://book.douban.com/subject/5363767/,刘慈欣 / 重庆出版社 / 2010-11 / 38.00元,科幻小说,False
25829693,永恒的终结: 关于时间旅行的终极奥秘和恢宏构想,https://book.douban.com/subject/25829693/,[美] 艾萨克·阿西莫夫 / 崔正男 / 江苏凤凰文艺出版社 / 2014-9 / 32.00元,科幻小说,False
24531956,哈利·波特,https://book.douban.com/subject/24531956/,J.K.罗琳 (J.K.Rowling) / 苏农、马爱农、马爱新 / 人民文学出版社 / 2008-12-1 / 498.00元,科幻小说,False
26861460,环界2: 螺旋,https://book.douban.com/subject/26861460/,[日] 铃木光司 / 许木兰 / 南海出版公司 / 2017-1-1 / 39,科幻小说,False
35268281,其主之声,https://book.douban.com/subject/35268281/,[波] 斯坦尼斯瓦夫·莱姆 / 由美 / 译林出版社 / 2021-8 / 46.00元,科幻小说,False
35596032,山: 刘慈欣科幻漫画系列第3辑,https://book.douban.com/subject/35596032/,刘慈欣、Rubén Pellejero / 中信出版集团 / 2021-11 / 78.00元,科幻小说,False
1394364,银河系漫游指南,https://book.douban.com/subject/1394364/,[英] 道格拉斯·亚当斯 / 徐百柯 / 四川科学技术出版社 / 2005-6 / 16.00元,科幻小说,False
36168149,莱博维茨的赞歌,https://book.douban.com/subject/36168149/,[美] 小沃尔特·M.米勒 / 栾杰 / 北京日报出版社 / 2023-4 / 49.9元,科幻小说,False
36808898,土狼星,https://book.douban.com/subject/36808898/,[美]艾伦·斯蒂尔 / 张涵 / 新星出版社 / 2024-6 / 68.00元,科幻小说,False
37169459,冷湖 Ⅶ：冷湖纪元: 第七届冷湖科幻文学奖获奖作品集,https://book.douban.com/subject/37169459/,八光分文化 编 / 四川科学技术出版社 / 2024-12,科幻小说,False
37230214,从渔阳里出发,https://book.douban.com/subject/37230214/,陈晨 / 陕西师范大学出版总社 / 2025-1-1 / 59.00,科幻小说,False
37237566,怪兽迷宫: 罗伯特·谢克里科幻小说集 II,https://book.douban.com/subject/37237566/,[美] 罗伯特·谢克里 / 罗妍莉、陈阳 / 新星出版社 / 2025-3 / 66,科幻小说,False
36573581,十日终焉·囚笼,https://book.douban.com/subject/36573581/,杀虫队队员 / 江苏凤凰文艺出版社 / 2023-10 / 46.80元,网络小说,False
36838882,十日终焉·万相,https://book.douban.com/subject/36838882/,杀虫队队员 / 江苏凤凰文艺出版社 / 2024-12 / 46.80元,网络小说,False
36835658,十日终焉·不息,https://book.douban.com/subject/36835658/,杀虫队队员 / 江苏凤凰文艺出版社 / 2024-6 / 46.80元,网络小说,False
36838883,十日终焉·乐园,https://book.douban.com/subject/36838883/,杀虫队队员 / 江苏凤凰文艺出版社 / 2024-10 / 46.80元,网络小说,False
36718643,十日终焉·迷城,https://book.douban.com/subject/36718643/,杀虫队队员 / 江苏凤凰文艺出版社 / 2024-3 / 46.80元,网络小说,False
37029615,火旺,https://book.douban.com/subject/37029615/,狐尾的笔 / 花城出版社 / 2024-11 / 99.6,网络小说,False
37027195,穿进赛博游戏后干掉BOSS成功上位,https://book.douban.com/subject/37027195/,桉柏 / 浙江少年儿童出版社,网络小说,False
35285918,大奉打更人,https://book.douban.com/subject/35285918/,卖报小郎君 / 追梦人出版社、中国文学艺术出版社 / 2020-11-1 / 87,网络小说,False
36835657,十日终焉·白羊,https://book.douban.com/subject/36835657/,杀虫队队员 / 江苏凤凰文艺出版社 / 2025-3 / 48.00元,网络小说,False
35956608,大奉打更人 第一卷: 税银风波,https://book.douban.com/subject/35956608/,卖报小郎君 / 人民文学出版社 / 2022-6 / 49.00元,网络小说,False
36093240,大奉打更人 第二卷: 妖乱桑泊,https://book.douban.com/subject/36093240/,卖报小郎君 / 人民文学出版社 / 2022-9 / 49.00元,网络小说,False
36336675,大奉打更人 第三卷: 云州迷踪,https://book.douban.com/subject/36336675/,卖报小郎君 / 人民文学出版社 / 2023-3 / 49.00元,网络小说,False
36336687,大奉打更人 第四卷: 案起宫城,https://book.douban.com/subject/36336687/,卖报小郎君 / 人民文学出版社 / 2023-3 / 49.00元,网络小说,False
36341976,大奉打更人 第五卷: 佛意问心,https://book.douban.com/subject/36341976/,卖报小郎君 / 人民文学出版社 / 2023-4 / 49.00元,网络小说,False
36327424,天官赐福,https://book.douban.com/subject/36327424/,墨香铜臭 / 广东旅游出版社 / 2023-3 / 329.00元,网络小说,False
36085142,从红月开始,https://book.douban.com/subject/36085142/,黑山老鬼 / 北京联合出版公司 / 2022-9 / 49.80元,网络小说,False
37112877,白烁上神（全2册）,https://book.douban.com/subject/37112877/,星零 / 江苏凤凰文艺出版社 / 2024-11 / 69.8元,网络小说,False
35960200,我要上学,https://book.douban.com/subject/35960200/,红刺北 / 中国友谊出版公司 / 2022-6 / 49.80元,网络小说,False
36556023,大奉打更人 第六卷: 天人之争,https://book.douban.com/subject/36556023/,卖报小郎君 / 人民文学出版社 / 2023-9 / 49.00元,网络小说,False
36637632,大奉打更人 第七卷: 血屠千里,https://book.douban.com/subject/36637632/,卖报小郎君 / 人民文学出版社 / 2023-11 / 49.00元,网络小说,False
36798488,大奉打更人 第八卷: 江湖路远,https://book.douban.com/subject/36798488/,卖报小郎君 / 人民文学出版社 / 2024-2 / 49.00元,网络小说,False
36819044,大奉打更人 第九卷: 国士无双,https://book.douban.com/subject/36819044/,卖报小郎君 / 人民文学出版社 / 2024-3 / 49.00元,网络小说,False
36854896,大奉打更人 第十卷: 匹夫一怒,https://book.douban.com/subject/36854896/,卖报小郎君 / 人民文学出版社 / 2024-4 / 49.00元,网络小说,False
36893099,大奉打更人 第十一卷: 少年羁旅,https://book.douban.com/subject/36893099/,卖报小郎君 / 人民文学出版社 / 2024-5 / 49.00元,网络小说,False
36911182,大奉打更人 第十二卷: 雍州风云,https://book.douban.com/subject/36911182/,卖报小郎君 / 人民文学出版社 / 2024-6 / 49.00,网络小说,False
36955267,绍宋,https://book.douban.com/subject/36955267/,榴弹怕水、榴彈怕水 / 春风文艺出版社 / 2024-5 / 158.00元,网络小说,False
35296868,难哄,https://book.douban.com/subject/35296868/,竹已 / 江苏凤凰文艺出版社 / 2020-12 / 48.00元,网络小说,False
35179822,入池,https://book.douban.com/subject/35179822/,骑鲸南去 / 江苏凤凰文艺出版社 / 2020-9 / 49.80元,网络小说,False
36329727,龙骨焚箱,https://book.douban.com/subject/36329727/,尾鱼 / 四川文艺出版社 / 2023-6 / 135.00元,网络小说,False
36647809,桥头楼上,https://book.douban.com/subject/36647809/,Priest / 国际文化出版公司 / 2024-3 / 52.80元,网络小说,False
36094951,吞海,https://book.douban.com/subject/36094951/,淮上 / 广东旅游出版社 / 2022-7-1 / 55.00元,网络小说,False
35609074,穿堂惊掠琵琶声,https://book.douban.com/subject/35609074/,高台树色 / 广东旅游出版社 / 2021-9 / 49.80元,网络小说,False
36996254,剑来45：彩云一片城,https://book.douban.com/subject/36996254/,烽火戏诸侯 / 浙江文艺出版社 / 2024-7 / 48.00元,网络小说,False
30336340,撒野,https://book.douban.com/subject/30336340/,巫哲 / 北京联合出版公司 / 2018-10-22 / 45.00元,网络小说,False
36442379,异常生物见闻录,https://book.douban.com/subject/36442379/,远瞳 / 2018,网络小说,False
36229481,天之下,https://book.douban.com/subject/36229481/,三弦 / 2020-12,网络小说,False
2117552,历史的尘埃 1: 兽城风云,https://book.douban.com/subject/2117552/,知秋 / 九州出版社 / 2007-5 / 22.00元,网络小说,False
36448808,黎明之剑,https://book.douban.com/subject/36448808/,远瞳 / 2022,网络小说,False
34884826,大道朝天 一：临江仙,https://book.douban.com/subject/34884826/,猫腻 / 云南美术出版社 / 2019-11 / 49.00元,网络小说,False
35565643,判·闻时,https://book.douban.com/subject/35565643/,木苏里 / 湖南文艺出版社 / 2021-8 / 58.00元,网络小说,False
35691375,判·尘不到,https://book.douban.com/subject/35691375/,木苏里 / 湖南文艺出版社 / 2021-12 / 54.80元,网络小说,False
4737329,龙族Ⅰ: 火之晨曦,https://book.douban.com/subject/4737329/,江南 / 长江出版社 / 2010-4 / 24.80元,网络小说,False
35139523,小蘑菇: 审判日,https://book.douban.com/subject/35139523/,一十四洲 / 北京联合出版公司 / 2020-7 / 49.8元,网络小说,False
36676218,秦吏,https://book.douban.com/subject/36676218/,七月新番,网络小说,False
36996113,剑来46：人间半部书,https://book.douban.com/subject/36996113/,烽火戏诸侯 / 浙江文艺出版社 / 2024-7 / 48.00元,网络小说,False
37042857,谢家的短命鬼长命百岁了,https://book.douban.com/subject/37042857/,怡然 / 四川大学出版社 / 2024-1-1,网络小说,False
36827653,异兽迷城,https://book.douban.com/subject/36827653/,彭湃 / 百花文艺出版社 / 2024-5 / 49.80元,网络小说,False
36764775,宿命之环 1: 梦魇 上,https://book.douban.com/subject/36764775/,爱潜水的乌贼 / 新星出版社 / 2024-4 / 49.80元,网络小说,False
36996255,剑来47：饮者折镆干,https://book.douban.com/subject/36996255/,烽火戏诸侯 / 浙江文艺出版社 / 2024-7 / 48.00元,网络小说,False
35710857,牧神记1,https://book.douban.com/subject/35710857/,宅猪 / 安徽文艺出版社 / 2022-2 / 39.80元,网络小说,False
35815898,撒哈拉的故事,https://book.douban.com/subject/35815898/,三毛 / 南海出版公司 / 2022-4 / 49.00元,三毛,False
1082399,闹学记,https://book.douban.com/subject/1082399/,三毛 / 哈尔滨出版社 / 2003-08 / 16.60,三毛,False
35906078,温柔的夜,https://book.douban.com/subject/35906078/,三毛 / 南海出版公司 / 2022-9 / 49.00元,三毛,False
1060068,撒哈拉的故事,https://book.douban.com/subject/1060068/,三毛 / 哈尔滨出版社 / 2003-8 / 15.80元,三毛,False
36048437,亲爱的三毛,https://book.douban.com/subject/36048437/,三毛 / 南海出版公司 / 2023-2 / 49.00元,三毛,False
6558709,万水千山走遍,https://book.douban.com/subject/6558709/,三毛 / 北京十月文艺出版社 / 2011-7-1 / 24.00元,三毛,False
33412495,그 끝에 있는 것 4,https://book.douban.com/subject/33412495/,"하리보 / 반양장본 / 2019-4-15 / KRW 12,600",三毛,False
6820477,滚滚红尘,https://book.douban.com/subject/6820477/,三毛 / 北京十月文艺出版社 / 2011-9-1 / 22.00元,三毛,False
26997273,我的宝贝,https://book.douban.com/subject/26997273/,三毛 / 北京十月文艺出版社 / 2017-3 / 35,三毛,False
35582002,我的灵魂骑在纸背上,https://book.douban.com/subject/35582002/,三毛 / 南海出版公司 / 2021-10 / 49.00,三毛,False
1036490,万水千山走遍,https://book.douban.com/subject/1036490/,三毛 / 哈尔滨出版社 / 2003-08 / 13.80,三毛,False
2136140,雨季不再来,https://book.douban.com/subject/2136140/,三毛 / 北京十月文艺出版社 / 2007-7 / 28.00元,三毛,False
6558707,梦里花落知多少,https://book.douban.com/subject/6558707/,三毛 / 北京十月文艺出版社 / 2011-7-1 / 24.00元,三毛,False
26997185,亲爱的三毛,https://book.douban.com/subject/26997185/,三毛 / 北京十月文艺出版社 / 2017-3 / 32,三毛,False
36828356,流星雨,https://book.douban.com/subject/36828356/,三毛 / 南海出版公司 / 2025-1 / 49.00元,三毛,False
6558705,雨季不再来,https://book.douban.com/subject/6558705/,三毛 / 北京十月文艺出版社 / 2011-7-1 / 24.00元,三毛,False
6815824,送你一匹马,https://book.douban.com/subject/6815824/,三毛 / 北京十月文艺出版社 / 2011-9 / 22.00元,三毛,False
35906076,梦里花落知多少,https://book.douban.com/subject/35906076/,三毛 / 南海出版公司 / 2023-1 / 49.00元,三毛,False
36892067,数字化IT运维管理体系建设指南,https://book.douban.com/subject/36892067/,洛恺辰、王庆、丁振兴、刁书天 / 黑龙江科学技术出版社 / 2024-5-1 / 98,三毛,False
3844820,小学生语文阅读与作文双效训练,https://book.douban.com/subject/3844820/,严敬群 编 / 中国社会出版社 / 2009-6 / 14.00元,三毛,False
26997307,流星雨,https://book.douban.com/subject/26997307/,三毛 / 北京十月文艺出版社 / 2017-3 / 32.00元,三毛,False
36243129,我还没护住她,https://book.douban.com/subject/36243129/,星球酥 / 青岛出版社 / 2023-2 / 45.37,三毛,False
6558706,温柔的夜,https://book.douban.com/subject/6558706/,三毛 / 北京十月文艺出版社 / 2011-7 / 24.00元,三毛,False
6558708,稻草人手记,https://book.douban.com/subject/6558708/,三毛 / 北京十月文艺出版社 / 2011-7-1 / 22.00元,三毛,False
36892115,膽大黨 13（首刷限定版）,https://book.douban.com/subject/36892115/,龍幸伸 / 蔡夢芳 / 東立 / 2024-6-3 / 新台幣390元,三毛,False
3759808,流星雨,https://book.douban.com/subject/3759808/,三毛 / 北京十月文艺出版社 / 2009-6 / 28.00元,三毛,False
36242304,少年中国地理：大地脊梁,https://book.douban.com/subject/36242304/,,三毛,False
37199450,致1999年的自己,https://book.douban.com/subject/37199450/,陈琛、陈琛 / 长江文艺出版社 / 2025-1 / 59,三毛,False
35527565,在爱中建立规则：不打不骂，定规矩！,https://book.douban.com/subject/35527565/,马宁 / 广东经济出版社 / 2021-7 / 39.8,三毛,False
37013595,《大湾风起恰少年》,https://book.douban.com/subject/37013595/,,三毛,False
37183756,秋月高高照长城,https://book.douban.com/subject/37183756/,刘耀辉 / 青岛出版社 / 2024-12 / 35,三毛,False
4644659,Toward a Global Psychology,https://book.douban.com/subject/4644659/,"Stevens, Michael J. (EDT)/ Gielen, Uwe P. (EDT) / 2007-1 / $ 63.22",三毛,False
37144148,蚕豆狼,https://book.douban.com/subject/37144148/,慈琪 / 北京少年儿童出版社 / 2024-10 / 32.8,三毛,False
27099654,白眉大侠（共四册）,https://book.douban.com/subject/27099654/,单田芳、单子惠 / 中国工人出版社 / 2017-7-1 / 192.00元,三毛,False
2070844,梦里花落知多少,https://book.douban.com/subject/2070844/,三毛 / 北京十月文艺出版社 / 2007-6 / 28.00元,三毛,False
36801508,坠落2: 完结篇,https://book.douban.com/subject/36801508/,甜醋鱼 / 百花洲文艺出版社 / 2024-4 / 52.80元,三毛,False
1361264,撒哈拉的故事,https://book.douban.com/subject/1361264/,三毛 / 皇冠出版社 / 1976 / 160 TWD,三毛,False
6815827,我的宝贝,https://book.douban.com/subject/6815827/,三毛 / 北京十月文艺出版社 / 2011-9 / 32.00元,三毛,False
27596613,三毛传: 带着丰满的灵魂去流浪,https://book.douban.com/subject/27596613/,林小光 / 远方出版社 / 2016-7-1 / CNY 32.00,三毛,False
36897114,半个树桩: 中国原创绘本精品系列,https://book.douban.com/subject/36897114/,薛涛 著、鹿白 绘 / 浙江少年儿童出版社 / 2024-12 / 46,三毛,False
36538454,小学语文教学设计（第2版）,https://book.douban.com/subject/36538454/,蒋蓉 李金国 / 高等教育出版社,三毛,False
4909390,守望河界的少年,https://book.douban.com/subject/4909390/,王帅 / 作家出版社 / 2010-6 / 16.00元,三毛,False
25863697,三毛: 你若不离不弃，我必生死相依,https://book.douban.com/subject/25863697/,熙弦 / 光明日报出版社 / 2014-4 / 29.80元,三毛,False
1068920,飘,https://book.douban.com/subject/1068920/,[美国] 玛格丽特·米切尔 / 李美华 / 译林出版社 / 2000-9 / 40.00元,三毛,False
3607117,稻草人手记,https://book.douban.com/subject/3607117/,三毛 / 北京十月文艺出版社 / 2009-3 / 18.00元,三毛,False
3673671,梦里花落知多少,https://book.douban.com/subject/3673671/,三毛 / 北京十月文艺出版社 / 2009-4 / 20.00元,三毛,False
35906079,万水千山走遍,https://book.douban.com/subject/35906079/,三毛 / 南海出版公司 / 2023-9 / 49.00元,三毛,False
6829323,我，睡了，81个人的沙发,https://book.douban.com/subject/6829323/,连美恩 / 南方出版社 / 2011-9 / 39.80元,三毛,False
30847843,西游记（上下）原著（教育部统编《语文》推荐阅读丛书）,https://book.douban.com/subject/30847843/,吴承恩 / 人民文学出版社 / 2021-9 / 56元,三毛,False
26997048,撒哈拉的故事,https://book.douban.com/subject/26997048/,三毛 / 北京十月文艺出版社 / 2017-3 / 35.00元,三毛,False
5275059,1988：我想和这个世界谈谈,https://book.douban.com/subject/5275059/,韩寒 / 国际文化出版公司 / 2010-9 / 25.00元,韩寒,False
1034108,零下一度,https://book.douban.com/subject/1034108/,韩寒 / 上海人民出版社 / 2000-08 / 12.00,韩寒,False
1453210,一座城池,https://book.douban.com/subject/1453210/,韩寒 / 二十一世纪出版社 / 2006-1 / 19.90元,韩寒,False
3394338,他的国,https://book.douban.com/subject/3394338/,韩寒 / 万卷出版公司 / 2009-1 / 25.00元,韩寒,False
26161176,可爱的洪水猛兽,https://book.douban.com/subject/26161176/,韩寒 / 天津人民出版社 / 2014-5 / 35.00,韩寒,False
25979789,杂的文,https://book.douban.com/subject/25979789/,韩寒 / 天津人民出版社 / 2014-6-1 / 32.00元,韩寒,False
20425053,我所理解的生活,https://book.douban.com/subject/20425053/,韩寒 / 浙江文艺出版社 / 2013-1-15 / 29.00元,韩寒,False
26951532,乘风破浪: 电影拍摄全纪录,https://book.douban.com/subject/26951532/,韩寒 主编、《乘风破浪》剧组 著 / 浙江文艺出版社 / 2017-1 / 39.00,韩寒,False
1914078,三重门,https://book.douban.com/subject/1914078/,韩寒 / 二十一世纪出版社 / 2006-9 / 19.90元,韩寒,False
6902639,青春,https://book.douban.com/subject/6902639/,韩寒 / 湖南人民出版社 / 2011-11 / 29.00元,韩寒,False
5292912,1988：我想和这个世界谈谈: 珍藏限量版,https://book.douban.com/subject/5292912/,韩寒 / 国际文化出版公司 / 2010-9 / 988.00元,韩寒,False
1914078,三重门,https://book.douban.com/subject/1914078/,韩寒 / 二十一世纪出版社 / 2006-9 / 19.90元,韩寒,False
1822793,长安乱,https://book.douban.com/subject/1822793/,韩寒 / 二十一世纪出版社 / 2007-8 / 21.00元,韩寒,False
3279284,像少年啦飞驰,https://book.douban.com/subject/3279284/,韩寒 / 万卷出版公司 / 2008-10 / 24.00元,韩寒,False
24754123,所有人问所有人,https://book.douban.com/subject/24754123/,韩寒 / 湖南人民出版社 / 2013-8-1 / CNY 36.00,韩寒,False
2032666,零下一度,https://book.douban.com/subject/2032666/,韩寒 / 二十一世纪出版社 / 2007-2 / 17.00元,韩寒,False
3666600,光荣日 第一季,https://book.douban.com/subject/3666600/,韩寒 / 万卷出版公司 / 2009-3 / 23.00元,韩寒,False
1914083,像少年啦飞驰,https://book.douban.com/subject/1914083/,韩寒 / 二十一世纪出版社 / 2006-9 / 18.00元,韩寒,False
25931540,告白与告别,https://book.douban.com/subject/25931540/,韩寒 / 北京联合出版公司 / 2014-8-1 / 32.80元,韩寒,False
1078809,三重门: 增订版,https://book.douban.com/subject/1078809/,韩寒 / 作家出版社 / 2003-11-1 / 18.00,韩寒,False
3279242,三重门,https://book.douban.com/subject/3279242/,韩寒 / 万卷出版公司 / 2008-10 / 26.00元,韩寒,False
3279273,长安乱,https://book.douban.com/subject/3279273/,韩寒 / 万卷出版公司 / 2008-10 / 25.00元,韩寒,False
3770726,草,https://book.douban.com/subject/3770726/,韩寒 / 万卷出版公司 / 2009-6 / 25.00元,韩寒,False
25798977,去你家玩好吗,https://book.douban.com/subject/25798977/,韩寒  监制 / 三秦出版社 / 2014-1-1 / 29.00元,韩寒,False
1733250,韩寒五年文集（上下）,https://book.douban.com/subject/1733250/,韩寒 / 二十一世纪出版社 / 2006-1 / 39.00元,韩寒,False
