book_id,book_title,comment_id,content
37023820,乔瓦尼的房间,4295923997,詹姆斯·鲍德温发表的第二部小说，睽违的同性题材。在《乔瓦尼的房间》中，非裔作家鲍德温没有像第一部长篇《向苍天呼喊》那样延续哈莱姆文艺复兴的黑人文学传统，而是将目光转移到巴黎，转向关注另一个长居社会权力与话语体系底层的群体—性少数群体，甚至是白人中的同性恋群体，既有乔瓦尼这样年轻漂亮却经济窘迫的“街头男孩”，也有雅克和纪尧姆这种年老色衰却受色欲的驱使外出猎艳的老同志，而核心则是大卫这种有未婚妻、受异性恋的主流意识形态胁迫、内心隐秘的欲望与情感难以宣泄的深柜形象，全书都是“我”的爱而不得的挣扎。最明显的，小说中对心情的形容总是成对且矛盾地出现。\n鲍德温将很小的一个故事写成一个精美的长篇，开头交待的乔瓦尼的结局也并没有影响阅读。像托宾所说，鲍德温笔下有滔滔不绝的雄辩，也有非常朴素的描述。
37023820,乔瓦尼的房间,4357861598,河流在我们身下经过，我吻他的背，他在感受到我的双唇时哭泣，我从他的背上剪下一片影子，放进春天，让风带走。
37023820,乔瓦尼的房间,4391064717,乔瓦尼的房间曾经是如此的温柔甜美，让大卫一次次地沉溺；但后来乔瓦尼的房间变成了黑暗的无底洞、囚禁大卫的牢笼。大卫就是一个悲惨的垃圾——少年时和乔伊的相处让他意识到自己的酷儿身份，但他随即非常冷漠自私地暴力对待乔伊；他和赫拉交往、上床；他与乔瓦尼缠绵后又利用赫拉来回避乔瓦尼……他利用乔伊完成性和身份认同的启蒙，利用乔瓦尼完成欲念的释放，利用赫拉来证明自己依旧是一个“正常人”、是一个“男子汉”。勇敢的乔瓦尼杀死了纪尧姆，勇敢的赫拉离开了大卫，只有大卫始终在逃避，恐惧和怯懦吞噬了爱的可能性，大卫将一辈子都生活在牢笼里。
37023820,乔瓦尼的房间,4352188357,其他都好，但无法全然沉浸鲍德温仍然在于，道德意味总是过剩
37023820,乔瓦尼的房间,4436074211,他没说他的恐惧和羞耻，但你从他的痛苦、挣扎、逃避、丑陋和自私里窥见了全貌。审视对与错、道德与不道德、正常与不正常永远是叙述的意义。值得更好的译本。
37023820,乔瓦尼的房间,4342084224,4.5星推荐/情人节的最后几分钟看完这个悲情的故事/看完莫名的伤感和压抑/好好找个人爱你吧乔瓦尼
37023820,乔瓦尼的房间,4338247265,“在这里我没有说话的对象 身边没有人 我找到一个爱人 既不是男人也不是女人 不了解我 也碰不到我 你不知道晚上清醒着躺在床上 等待某人回家的感觉 你一定不知道 你什么都不知道” 控制不住泪流满面 漂亮的文字 悲哀的人性 风吹走蓝色信封的碎片 却又吹回一部分到我的身上
37023820,乔瓦尼的房间,4343236492,每一句话都像是我的思想自白，每一页纸都好像写满了对我的剖析。
37023820,乔瓦尼的房间,4354666977,故事不新鲜，跟断代或是孽子都有些相似。但是语言真好啊，文学性就流淌在大卫那些暗流涌动的内心活动里。\n最惊喜的是赫拉这个角色，赫拉的女性意识，赫拉的爱的能力，赫拉追寻的清醒以及自由，出现在《乔瓦尼的房间》这样一本同性文学里，简直就是神来之笔！太喜欢赫拉了！
37023820,乔瓦尼的房间,4344421689,怎么感觉营销的有点过头了
37023820,乔瓦尼的房间,4344205815,并没有多优秀 只不过是顶着个同性恋的噱头罢了
37023820,乔瓦尼的房间,4335623146,是我不能理解的大热……
37023820,乔瓦尼的房间,4418365116,不对胃口
37023820,乔瓦尼的房间,4443757953,后半夜着实是把我给看困了，思索着“恐同和深柜”陷入昏睡。读感跟预期相差太大，译文居然是台版原译，很奇怪，有种早几年看鳄鱼手记的混沌，也许译者本身就是想传达这种晦涩？不知道是不是年代相隔久远无法深深共情，又有种个个时代均无法兼容的共通感。唯一的女主形象还蛮立体的，真实独立有洞察力，敢爱敢恨走四方，在传统和现代之间挣扎，却也是这间房间唯一的清醒者，她像一面镜子，越是明亮越是反射出他人的绝望与懦弱，在临近妇女节这样的日子读到这样的女性段落，觉得珍贵而凌厉。几乎营造了一个全员受害者的形象，受害者又直接间接地成为加害者。大卫只爱自己，而poor 乔瓦尼，“他不过想要爱 却上了断头台”。
37023820,乔瓦尼的房间,4325484665,“没有人可以在伊甸园里待一辈子，”雅克说，“真不知道为什么”
37023820,乔瓦尼的房间,4335678782,“我的救赎之钥，不能拯救我的身体，却藏在我的肉体里。”怎么写这么好，让我每十页心碎一次。翻译也好。画面鲜明欲滴，语调敏感、悱恻、低回，有太多比喻和句子仿佛一下子可以刻死在脑海里。
37023820,乔瓦尼的房间,4345968850,仿佛这类故事的开头都是因为主人公想找寻自我，然而在这过程中主人公给自己的欲望和自由都过了火。那个房间是乔瓦尼和大卫人生短暂的交错点，却也成了两人之后走向不同人生轨迹的起始点。借助作者的文字与想象这扇小窗，我们得以窥见这段故事的开始与落幕。他们在此受过苦，他们曾经在场。
37023820,乔瓦尼的房间,4360772943,主角未免太渣了点吧。读得挺难受，不知道是翻译的原因还是本来就是这么写的，还很难懂，很多地方甚至很枯燥。
37023820,乔瓦尼的房间,4365344509,男主自私又懦弱，既不敢爱也不敢不爱。
37023820,乔瓦尼的房间,4338871296,这本书里的巴黎好忧郁，充满情欲，充满酒精。“早晨像可怕的希望压在我的双肩”，风将碎纸屑吹回大卫的身上，就好像那些痛苦会一直伴随着他一样。
37023820,乔瓦尼的房间,4371575782,贵族有自己的遮羞布，只有弱小的人才要为爱付出代价。
37023820,乔瓦尼的房间,4363455282,文笔和情节都很一般吧。对巴黎的描述让人向往。
37023820,乔瓦尼的房间,4365603242,国家是我们身上最重的一层外衣。乔瓦尼的房间是伊甸园也是深渊地狱。最勇敢的人往往被命运轻视，被投入最深的黑暗中。鲍德温写的逃离之爱，内心的争斗和煎熬，极尽真实。
37023820,乔瓦尼的房间,4371979161,如托宾在序言里所说，整本小说就像一份告解书，而手握小说的读者就是坐在告解室另一端聆听男主人公大卫忏悔和回忆的神父。\n\n大卫作为一个边缘人，总在回避他人的目光，因为惧怕被看穿同性恋的身份，害怕被社会规范审判，但当大卫和乔瓦尼相遇时，最先吸引大卫注意的，正是乔瓦尼的眼睛，一双明亮的、像早晨的星星、含着苦涩和欲望的眼睛。\n\n我喜欢这本忧郁的、唯美的情感小说的结尾，乔瓦尼被执行死刑的场景，出现在大卫的幻想中，与他在镜中凝视自己身体的场景交替在一起 （btw，镜子是小说中一件重要的装置，投射着大卫的意识、欲望和主体），很有宗教意味。\n\n“再见，乔瓦尼。”\n“再见，亲爱的。”
37023820,乔瓦尼的房间,4439130515,大卫恐惧的不仅是同性之爱的污名和男子气概的消失，更是那个从未被自己接纳的真实灵魂。作者以大卫的视角展开这个故事，我却越来越讨厌大卫，他清醒地用谎言将自己活成一座移动的牢笼，懦弱却残忍地伤人换取社会认同。他的告解和自我鞭笞令人作呕，仿佛只要承认有罪，就能豁免于真实改变的义务。\n鲍德温语言组织能力超绝，大段绮丽的场景和内心情感描写，用葡萄酒般浓稠的比喻包裹着锋利的批判，读来酣畅淋漓。乔瓦尼的房间是乌托邦，它暂时隔绝了社会目光的灼烧，终究坍缩成囚室，窗外巴黎的灯火始终在远处冷漠闪烁。回忆与当下的穿插不是叙事技巧，而是精神绞刑。大卫在此刻的每一句辩解，都被彼时的真相抽打得血肉模糊。
37023820,乔瓦尼的房间,4438348745,告解式文学，情绪饱满，文字可读性强，一再赞叹。———当感情重力超出心理可承受阙值，是不幸的开始。大卫太懦弱太自私，在同性和异性的爱里扭曲，仓皇奔突，没有一刻是光明磊落。耻于性向，难舍私欲，矛盾重重。他不爱任何人，他的父亲，他的乔瓦尼，他的赫拉，包括他自己。
37023820,乔瓦尼的房间,4348851978,早晨像可怕的希望压在我的双肩
37023820,乔瓦尼的房间,4359659993,直面真实自我才会是最小阻力路径，而一如既往的逃避带来的后果就是携带着满身苦楚与挣扎在冷风中踟蹰不前。就捂脸哭泣吧，给那些怀抱虚空的时刻。
37023820,乔瓦尼的房间,4338729075,头一回读鲍德温的小说，写得好！
